stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
COMPLETE,2021-11-22,Kansas,102,East,E 2ND AVE,CANEY,2400
COMPLETE,2021-11-22,Kansas,102,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,103,East,E 3RD AVE,CANEY,2400
COMPLETE,2021-11-22,Kansas,104,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,105,East,E 3RD AVE,CANEY,2400
COMPLETE,2021-11-22,Kansas,106,East,E 2ND AVE,CANEY,2400
COMPLETE,2021-11-22,Kansas,106,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,107,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,107,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,110,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,110,West,W 3RD ST,CANEY,2400
COMPLETE,2021-11-22,Kansas,113,,E 2ND AVE,CANEY,2400
COMPLETE,2021-11-22,Kansas,208,North,N SPRING ST,CANEY,2400
COMPLETE,2021-12-02,Kansas,402,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-03,Kansas,MH 516 MAPLE AVE,,MAPLE ST,MCCUNE,1092
COMPLETE,2021-12-03,Kansas,MH 516 MAPLE AVE,,MAPLE ST,MCCUNE,1092
COMPLETE,2021-12-03,Kansas,MH 612 7TH ST,,7TH ST,MCCUNE,1092
COMPLETE,2021-12-03,Kansas,MH 612 7TH ST,,7TH ST,MCCUNE,1092
COMPLETE,2021-12-04,Kansas,107,North,HIGH ST,CANEY,2400
COMPLETE,2021-12-04,Kansas,108,East,CHURCH ST,CANEY,2400
COMPLETE,2021-12-04,Kansas,112,East,3RD SR,CANEY,2400
COMPLETE,2021-12-04,Kansas,118,East,HIGH ST,CANEY,2400
COMPLETE,2021-12-04,Kansas,118,North,HIGH ST,CANEY,2400
COMPLETE,2021-12-04,Kansas,MH 200 W 4TH AVE,West,4TH AVE,CANEY,1092
COMPLETE,2021-12-04,Kansas,MH 200 W 4TH AVE,West,4TH AVE,CANEY,1092
COMPLETE,2021-12-04,Kansas,MH 301 SPRING ST,,SPRING ST,CANEY,1092
COMPLETE,2021-12-06,Kansas,108,North,STATE ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,109,North,SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,110,North,STATE ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,119,North,SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,208,North,STATE ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,208,West,4TH AVE,CANEY,2400
COMPLETE,2021-12-06,Kansas,301,North,N SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,301,North,SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,301,North,SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,301,South,N SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,401,South,N SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,405,South,N SPRING ST,CANEY,2400
COMPLETE,2021-12-06,Kansas,425,West,Taylor,Caney,2400
COMPLETE,2021-12-06,Kansas,MH 405 N SPRING,North,SPRING ST,CANEY,2400
COMPLETE,2021-12-07,Kansas,310,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,312,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,314,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,314,South,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,314,South,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,502,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,709,North,3RD ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,710,,5TH ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,712,North,5TH ST,MCCUNE,2400
COMPLETE,2021-12-07,Kansas,LOT 1,,OAK ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,206,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,210,,OAK ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,MH/ML  210 OAK ST,East,OAK ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,MH/ML 204 MAIN ST,West,MAIN ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,MH/ML 210,North,OAK ST,MCCUNE,2400
COMPLETE,2021-12-08,Kansas,MH/ML 210 OAK ST,South,OAK ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,301,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,301,South,ELM ST,Mccune,2400
COMPLETE,2021-12-09,Kansas,306,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,307,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,308,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,311,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,311 A,North,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,612,,3RD ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,702,,4TH ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,702,North,3RD ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,MH/ML 612,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-09,Kansas,MH/ML 612 ELM ST,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,202 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-10,Kansas,311,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,401,,ELM,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,401,North,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,401,North,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,401,North,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,402,East,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,402,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,402 A,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,402A,East,4TH ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,607,,4TH ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,607A,East,4TH ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,MH 511 6TH ST,,6TH ST,MCCUNE,1092
COMPLETE,2021-12-10,Kansas,MH 511 6TH ST,,6TH ST,MCCUNE,1092
COMPLETE,2021-12-10,Kansas,MH 612 7TH ST,,7TH ST,MCCUNE,1092
COMPLETE,2021-12-10,Kansas,MH 612 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-10,Kansas,MH/ML 311,South,ELM ST,MCCUNE,2400
COMPLETE,2021-12-10,Kansas,MH/ML 402 WALNUT ST,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-11,Kansas,118,,N SPRING ST,CANEY,2400
COMPLETE,2021-12-11,Kansas,118A,,N SPRING ST,CANEY,2400
COMPLETE,2021-12-11,Kansas,405,North,SPRING ST,CANEY,1092
COMPLETE,2021-12-11,Kansas,418,,4TH AVE,CANEY,2400
COMPLETE,2021-12-11,Kansas,MH 11 3RD ST,,3RD ST,CANEY,1092
COMPLETE,2021-12-11,Kansas,MH 125,South,N SPRING ST,Caney,2400
COMPLETE,2021-12-11,Kansas,MH 125 N SPRING ST,North,SPRING ST,CANEY,1092
COMPLETE,2021-12-11,Kansas,MH/ML 125 N SPRING ST,North,N SPRING ST,CANEY,2400
COMPLETE,2021-12-13,Kansas,208,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,208A,North,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,212,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,302,South,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,302 A,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,308,,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,401,North,ELM ST,MCCUNE,1086
COMPLETE,2021-12-13,Kansas,602,South,WALNUT ST,MCCUNE,2400
COMPLETE,2021-12-13,Kansas,MH/ML 508 2ND ST,,2ND ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,203,,MAIN ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,217,North,MAIN ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,702,,2ND ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,704,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,MH/ML 202 ELM ST,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-15,Kansas,MH/ML 202 ELM ST,,ELM ST,MCCUNE,2400
COMPLETE,2021-12-16,Kansas,MH 703 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-16,Kansas,MH 703 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-16,Kansas,MH 703 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-16,Kansas,MH 703 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2021-12-17,Kansas,MH 612,,SEVENTH ST,MCCUNE,1092
COMPLETE,2021-12-17,Kansas,MH 809 SEVENTH ST,,SEVENTH ST,MCCUNE,1092
COMPLETE,2021-12-17,Kansas,MH 809 SEVENTH ST,,SEVENTH ST,MCCUNE,1092
COMPLETE,2021-12-21,Kansas,MH 123,,OAK ST,MCCUNE,1092
COMPLETE,2021-12-21,Kansas,MH 123 OAK ST,,OAK ST,MCCUNE,1092
COMPLETE,2022-01-11,Kansas,MH 602 9TH ST,,9TH ST,MCCUNE,1150
COMPLETE,2022-01-11,Kansas,MH 602 9TH ST,,9TH ST,MCCUNE,1150
COMPLETE,2022-01-11,Kansas,MH 706 MAPLE ST,,MAPLE ST,MCCUNE,1150
COMPLETE,2022-01-11,Kansas,MH 811 ELM ST,,ELM ST,MCCUNE,1092
COMPLETE,2022-01-11,Kansas,MH 811 ELM ST,,ELM ST,MCCUNE,1150
COMPLETE,2022-01-11,Kansas,MH 811 ELM ST,,ELM ST,MCCUNE,1150
COMPLETE,2022-01-12,Kansas,MH 601 9TH ST,,9TH ST,MCCUNE,1150
COMPLETE,2022-01-12,Kansas,MH 601 9TH ST,,9TH ST,MCCUNE,1150
COMPLETE,2022-01-12,Kansas,MH 602 9TH ST,,9TH ST,MCCUNE,1150
COMPLETE,2022-01-13,Kansas,MH 312 7TH ST,,7TH ST,MCCUNE,1150
COMPLETE,2022-01-13,Kansas,MH 312 7TH ST,,7TH ST,MCCUNE,1150
COMPLETE,2022-01-13,Kansas,MH 312 7TH ST,,7TH ST,MCCUNE,1150
COMPLETE,2022-01-13,Kansas,MH 312 7TH ST,,7TH ST,MCCUNE,1150
COMPLETE,2022-01-14,Kansas,302,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-14,Kansas,502,,3RD ST,MCCUNE,2600
COMPLETE,2022-01-14,Kansas,MH/ML204,South,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,116,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,305,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,306,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,308,,MAIN ST,Mccune,2600
COMPLETE,2022-01-17,Kansas,309,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,502,,4TH ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,MH/ML 113 S,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,MH/ML 204 N,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,MH/ML 302 S,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-17,Kansas,MH/ML 402 N,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,402,,4TH ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,402,,4TH ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,406,,ELM ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,409,,ELM ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,409,,ELM ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,702,,5TH ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,MH/ML 402,,MAIN ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,MH/ML 501,,ELM ST,MCCUNE,2600
COMPLETE,2022-01-18,Kansas,MH/ML 710,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,202,,ELM ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,204,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,204,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,508,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,710,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,MH/ML 202,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-19,Kansas,MH/ML 202 TO MH 204,,2ND ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,511,,3RD ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,511,,3RD ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,512,,3RD ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,607,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,607,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,607,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,613,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,613,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,917,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,MH/ML 512,,WALNUT ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,MH/ML 512,,WALNUT ST,MCCUNE,2600
COMPLETE,2022-01-20,Kansas,MH/ML 516,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,506,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,506,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,508,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,509,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,516,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,516,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,516,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,811,,5TH ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,811,,5TH ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,812,,6TH ST,MCCUNE,2600
COMPLETE,2022-01-21,Kansas,MH/ML 516,,MAPLE ST,MCCUNE,2600
COMPLETE,2022-01-25,Kansas,906,,7TH ST,MCCUNE,2600
COMPLETE,2022-01-25,Kansas,909,,7TH ST,MCCUNE,2600
COMPLETE,2022-01-25,Kansas,909,West,7TH ST,MCCUNE,2600
COMPLETE,2022-01-25,Kansas,MH 806,,7TH ST,MCCUNE,2600
COMPLETE,2022-01-25,Kansas,MH 809,,7TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,509,,6TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,509,,6TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,511,,6TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,602,,WALNUT ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,LOT 1,,7TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,MH 508,,6TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,MH 511,,6TH ST,MCCUNE,2600
COMPLETE,2022-02-22,Kansas,MH 602,,5TH ST,MCCUNE,2600
COMPLETE,2022-02-23,Kansas,13310,,109TH TERRANCE,LENEXA,2400
COMPLETE,2022-02-23,Kansas,13314,,109TH TERRANCE,LENEXA,2400
COMPLETE,2022-02-23,Kansas,13326,,109TH TERRANCE,LENEXA,2400
COMPLETE,2022-02-23,Kansas,13334,,W 109TH TERRACE,LENEXA,2400
COMPLETE,2022-02-23,Kansas,MH/ML 13327,,W 109TH TERRACE,LENEXA,2400
COMPLETE,2022-02-23,Kansas,MH/MLL 13327,West,109TH TERRANCE,LENEXA,2400
COMPLETE,2022-02-25,Kansas,3300,South,OCHELTREE,OLATHE,2400
COMPLETE,2022-02-25,Kansas,3302,South,OHELTREE,OLATHE,2400
COMPLETE,2022-02-25,Kansas,3306,South,OCHELTREE,OLATHE,2400
COMPLETE,2022-02-25,Kansas,3306,South,OCHELTREE,OLATHE,2400
COMPLETE,2022-04-05,Kansas,3307,South,LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,4403,,LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,4409,,S lane st,Olathe,1700
COMPLETE,2022-04-05,Kansas,4411,,S lane st,Olathe,1700
COMPLETE,2022-04-05,Kansas,4415,South,LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,4417,,LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,4419,,S LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,MH 419,,S LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,MH 4419,,LANE ST,Olathe,1700
COMPLETE,2022-04-05,Kansas,MH301,East,LANE ST,Olathe,1700
COMPLETE,2022-04-07,Kansas,301,,5th st,Mccune,1700
COMPLETE,2022-04-07,Kansas,302,,6th st,Mccune,1700
COMPLETE,2022-04-07,Kansas,503,,5th st,Mccune,1700
COMPLETE,2022-04-07,Kansas,503,,5th st,Mccune,1700
COMPLETE,2022-04-07,Kansas,504,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,507,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,509,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,509,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,509,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,512,,Olive st,Mccune,1700
COMPLETE,2022-04-07,Kansas,MH 209 5TH ST,,5th st,Mccune,1700
COMPLETE,2022-04-27,Kansas,9953,,WESTGATE ST,LENEXA,2600
COMPLETE,2022-04-27,Kansas,MH 10001,,WESTGATE ST,LENEXA,2600
COMPLETE,2022-04-27,Kansas,MH 10009,,ROSEHILL RD,LENEXA,2600
COMPLETE,2022-04-27,Kansas,MH 9953,,WESTGATE ST,LENEXA,2600
COMPLETE,2022-05-02,Kansas,9914,,WESTGATE ST,LENEXA,2600
COMPLETE,2022-05-03,Kansas,201,South,NAYLOR,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,609,West,MARY,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,609,West,MARY,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,701,South,NAYLOR,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,701,South,NAYLOR,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,701,South,NAYLOR ST,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,809,South,TURNER ST,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,MH 609,South,NAYLOR,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,MH 609,West,MARY,YATES CENTER,2400
COMPLETE,2022-05-03,Kansas,MH 609 W MARY ST,West,MARY ST,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,100,North,PRATT,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,101,South,PRATT,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,101,South,PRATT,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,101,South,PRATT,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,108,South,FRY,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,502,West,WASHINGTON,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,MH 410,West,RUTLEDGE,YATES CENTER,2400
COMPLETE,2022-05-05,Kansas,MH 411 W WASHINGTON,West,WASHINGTON,YATES CENTER,2400
COMPLETE,2022-05-06,Kansas,403,West,KANSAS,YATES CENTER,2400
COMPLETE,2022-05-06,Kansas,MH 408 W KANSAS,West,KANSAS,YATES CENTER,2400
COMPLETE,2022-05-06,Kansas,MH 408 W KANSAS,West,KANSAS ST,YATES CENTER,2400
COMPLETE,2022-05-06,Kansas,MH 408 W KANSAS ST EAST,West,KANSAS,YATES CENTER,2400
COMPLETE,2022-05-10,Kansas,MH300 N HACKNEY,North,N HACKNEY,INDEPENDENCE,1150
COMPLETE,2022-05-13,Kansas,704,North,8TH,CHETOPA,2400
COMPLETE,2022-05-13,Kansas,800,North,8TH,CHETOPA,2400
COMPLETE,2022-05-13,Kansas,802,North,8TH,CHETOPA,2400
COMPLETE,2022-05-13,Kansas,822,North,8TH,CHETOPA,2400
COMPLETE,2022-05-13,Kansas,MH 802,North,8TH,CHETOPA,2400
COMPLETE,2022-05-19,Kansas,202,North,GROVE,YATES CENTER,2400
COMPLETE,2022-05-19,Kansas,207,North,GROVE,YATES CENTER,2400
COMPLETE,2022-05-19,Kansas,209,East,BUTLER,YATES CENTER,2400
COMPLETE,2022-05-19,Kansas,MH 207,North,GROVE,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,303,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,306,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,306,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,307,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,309,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,312,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,404,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,404,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,405,West,SANDERSON,YATES CENTER,2400
COMPLETE,2022-05-25,Kansas,MH 210,North,PRAIRE,YATES CENTER,2400
COMPLETE,2022-05-26,Kansas,210,West,MADISON ST,YATES CENTER,2400
COMPLETE,2022-05-26,Kansas,305,North,PRAIRE,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,301,North,PRARIE ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,304,North,PRARIE ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,305,North,PRAIRIE ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,405,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,406,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,410,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,MH 401 W MADISON ST,North,PRARIE ST,YATES CENTER,2400
COMPLETE,2022-05-31,Kansas,MH 411 W SANDERSON ST,West,SANDERSON ST,YATES CENTER,2400
COMPLETE,2022-06-03,Kansas,212,West,BELL ST,YATES CENTER,1086
COMPLETE,2022-06-03,Kansas,409,North,PRATT,YATES CENTER,1086
COMPLETE,2022-06-03,Kansas,409,North,PRATT ST,YATES CENTER,1086
COMPLETE,2022-06-08,Kansas,105,East,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,105,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,111,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,111,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,113,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,115,South,KANSAS AVENUE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,127,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,127,South,KANSAS AVE,OLATHE,2600
COMPLETE,2022-06-08,Kansas,127,West,PARK ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,301,West,BELL,YATES CENTER,2400
COMPLETE,2022-06-08,Kansas,305,West,BELL,INDEPENDENCE,2400
COMPLETE,2022-06-08,Kansas,309,West,BELL,YATES CENTER,2400
COMPLETE,2022-06-08,Kansas,351,East,PARK ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,423,North,WALNUT ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,424,North,WALNUT ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,511,West,BELL ST,YATES CENTER,2400
COMPLETE,2022-06-08,Kansas,MH 127,West,PARK ST,OLATHE,2400
COMPLETE,2022-06-08,Kansas,MH 127,West,PARK ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,MH 212,West,BELL,YATES CENTER,2400
COMPLETE,2022-06-08,Kansas,MH 424,North,WALNUT ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,MH 424,North,WALNUT ST,OLATHE,2600
COMPLETE,2022-06-08,Kansas,MH 424,North,WALNUT ST,OLATHE,2600
COMPLETE,2022-06-09,Kansas,10138,,LONG ST,LENEXA,2600
COMPLETE,2022-06-09,Kansas,GM I70,North,158TH ST,BONNER SPRINGS,2600
COMPLETE,2022-06-09,Kansas,GM I70,North,158TH ST,BONNER SPRINGS,2600
COMPLETE,2022-06-09,Kansas,MH10138,,LONG ST,LENEXA,2600
COMPLETE,2022-06-15,Kansas,1004,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1101,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1107,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1109,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1203,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1206,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1206 A,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1209,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,1301,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,MH 1209,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-15,Kansas,MH 1209,North,GROVE ST,YATES CENTER,2600
COMPLETE,2022-06-18,Kansas,MH3OO,East,MADDISON,YATES CENTER,1150
COMPLETE,2022-06-21,Kansas,812,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-21,Kansas,901,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-21,Kansas,909,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-21,Kansas,910,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-21,Kansas,MH 910,North,N GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-22,Kansas,708,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-22,Kansas,801,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-22,Kansas,806,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-22,Kansas,806,North,GROVE ST,YATES CENTER,2400
COMPLETE,2022-06-22,Kansas,811,North,GROVE ST,YATES CENTER,2400
